label,text
ham,"Sí, no nos iríamos por una hora al menos, ¿cómo suena el 4?"
spam,"Como un cliente valorado, me complace aconsejarle que después de la revisión reciente de su Mob No. usted es galardonado con un Premio de Bono 1500, llame al 09066364589"
ham,"Gracias cariño, que tengas un buen día."
ham,"'Una cita increíble' - \A veces en la vida es difícil decidir qué está mal!! una mentira que trae una sonrisa o la verdad que trae una lágrima....\"""""""""
ham,"Buenas noches, querida.. Sleepwell&Cuídate."
ham,Entonces pídele a papá que recoja a Lar...
ham,"Jus chilaxin, ¿qué pasa?"
ham,"\HEY DAS COOL... IKNOW TODOS 2 WELLDA PERIL DE CRISIS ESTUDIANTE FINANCIERA!SPK 2 U L8R.\"""""""""
ham,"Hermosa verdad contra la gravedad.. Lea cuidadosamente: \Nuestro corazón se siente ligero cuando alguien está en él.. Pero se siente muy pesado cuando alguien lo deja..\"""" GOODMARNING"""""
spam,¿Quieres un nuevo teléfono a color Nokia 3510i EntregadoMañana? Con 300 minutos gratis a cualquier móvil + 100 textos gratis + respuesta de la videocámara gratuita o llame al 08000930705
ham,"¿Qué es eso que viene sobre la colina ....... ¿Es un monstruo! Espero que tenga un gran día. Las cosas r va bien aquí, ocupado sin embargo!"
ham,El padre de Joy es Juan. Entonces Juan es el ____ del padre de Joy. Si us ans ths usted have <#> CI. Tis s IAS pregunta tratar de responder.
ham,Sólo una vez después de la enfermedad obedecer a todos los tuyos.
ham,"No, no lo hizo. Buscaré en línea y te lo haré saber."
ham,¿Dónde tienes que ir para conseguirlo?
ham,"Por favor, vuelva a enviar."
ham,Él sigue siendo un hermano entre hermanos
ham,Uhhhhrmm no tiene la prueba de tb malo cuando estás enfermo
ham,Pero tengo un espacio lleno de 4 mb...
spam,LA VIDA nunca ha sido tan divertida y genial hasta que entraste. Lo hiciste realmente especial para mí. ¡No te olvidaré! disfruta @ un gbp/sms
spam,¿Quieres un nuevo teléfono de vídeo? 600 en cualquier momento cualquier red minutos 400 Inclusive Videollamadas Y descargas 5 por semana gratis delTOMORROW llamar 08002888812 o responder AHORA
spam,"Como un cliente valorado, me complace aconsejarle que después de la revisión reciente de su Mob No. usted es galardonado con un Premio de Bono 1500, llame al 09066368470"
spam,"¡Bienvenido! Por favor, responda con su EDAD y GÉNERO para comenzar. p. ej. 24M"
spam,Freemsg: ¡llamadas gratuitas ilimitadas durante 1 mes! Activar SmartCall Txt: LLAME al no: 68866. Subíscriptn3gbp/wk llamadas ilimitadas Ayuda: 08448714184 Stop?txt stop slove
spam,¿Tuvo su móvil 10 mths? Actualizar a la última cámara de Orange / teléfonos de vídeo de forma gratuita. Guardar s con textos gratis / llamadas de fin de semana. Texto YES para una devolución de llamada o no para optar por no
spam,"Soy nuevo 2 club & dont fink nos conocimos todavía Will B gr8 2 C U Por favor, deje msg 2 días wiv ur area 09099726553 respuesta prometida CARLIE x Calls1/minMobsmore LKPOBOX177HP51FL"
ham,Es más fácil con ella aquí.
ham,"Claro, pero ya que mis padres trabajarán el martes no necesito una historia de portada."
ham,Haha bien... hoy fin de semana leh...
ham,"\Hola, querida, ¿me has llamado? Estoy en casa si quieres chatear.\"""""""""
ham,No sé mierda Jack sobre nada o yo diría / preguntaría algo útil pero si quieres puedes fingir que lo hice y sólo me envía un mensaje de texto lo que sea en respuesta a la hipotéticahuagahuahahuagahyuhagga
ham,Siempre has sido la inteligente.
ham,"Sí, si tenemos que conseguir un tipo al azar tenemos que cambiar nuestras hojas de información a PARY <#> /7 NUNCA ESTUDIO sólo para estar seguros"
spam,Cámara - ¡Se le otorga una Cámara Digital SiPix! llame al 09061221066 desde el teléfono fijo. Entrega dentro de 28 días.
ham,"La Navidad es una ocasión que se celebra como una reflexión de la UR... Valores..., Deseos..., Afectos...&"";"" Tradiciones... Tener una Navidad ideal..."
ham,Enviarle saludos de alegría y felicidad. Tenga una noche gr8
ham,"\Hola, querida, no puedo hacer nada mañana, ya que mis padres me están llevando a una comida. ¿Cuándo estás libre? Katexxx\"""""""""
ham,Si la serie india gana o nivel significa que esto es registro:)
ham,"Entonces, ¿qué hay de otro plan?"
ham,Es bueno saber de ti.
ham,"Charles me lo dijo anoche, pero sí."
ham,¿A qué hora piensas ir?
spam,Obtener un reproductor de vídeo móvil GRATIS Película GRATIS. Para recoger el texto Ir a 89105. Es gratis! Películas adicionales se pueden pedir t's y c's aplicar. 18 años solamente
spam,Ahorre dinero en ropa interior de boda en www.bridal.petticoatdreams.co.uk Elija entre una excelente selección con entrega nacional. Traído a usted por WeddingFriend
ham,"El problema del sobrecalentamiento también es el amor, pero aún así el software está pendiente, vendré alrededor del reloj de 8'o."
ham,"¡Sí, pero no me importa porque sé que está ahí!"
ham,"wiskey Brandy Rum Gin Cerveza Vodka Scotch Shampain Wine \KUDI\""""yarasu dhina vaazhthukkal. .."""
ham,"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depende de si wana comer comida occidental o china... Den que usted prefiere..."
ham,Sentado ard nada que hacer. ¿U leh w trabajo ocupado?
ham,Su <#> k aquí oh. Debería enviar a casa para la venta.
ham,Lo siento. ¿Correo?
ham,Solo estás contando el incidente..
ham,"Sí, estuvimos afuera como dos horas y llamé a toda mi familia para despertarlos porque empezó a la 1 de la mañana."
ham,Ugh acaba de salir de clase
ham,"Hoy en día la gente está notificándose la oportunidad laxinorficada para balbucear de entropización.... ¿Alguna vez ha optado por oblicuamente nuestros libros para el amplikater maestro de la fidalficación? Es muy champlaxigating, creo que es atroz.. Wotz Ur Opinión????? Junna"
ham,No tengo ningún archivo tuyo en mi bolso. Estaba trabajando cuando me llamaste. Te diré si encuentro algo en mi habitación.
ham,No hay necesidad de lar. Jus prueba e tarjeta de teléfono. No se sabe la red no gd i thk. Me espera 4 mi sis 2 terminar el baño para que pueda bañarse. Dun molestar u liao u limpieza de su habitación.
ham,"Bien, te lo haré más tarde."
ham,poema de amistad: Querido O Querido U R no cerca pero puedo oír no conseguir miedo vivir con alegría No más lágrimas U R Siempre mi querido. Gud ni8
ham,Tome su almuerzo y venga rápidamente y abra la puerta:)
spam,No sé nada de U4 por un tiempo. Llámame ahora estoy aquí toda la noche con sólo mis bragas en. Hazme rogar por ello como U hizo la última vez 01223585236 XX Luv Nikiyu4.net
ham,He vuelto. Un poco largo porque de accidente en a30. Tuve que desviar a través de wadebridge. Tuve un fin de semana brillante gracias. Habla pronto. Mucho amor
ham,"K.. I yan jiu liao... Sat podemos ir 4 bugis vill uno frm 10 a 3 den hop al parque 4 nb. Sun puede ir cine frm 1030 a 2, den hop a orc mrt 4 hip hop a 4..."
spam,Bloomberg -Message center +447797706009 ¿Por qué esperar? Solicite su futuro http://careers. bloomberg.com
ham,Estoy buscando una dama en la calle y un fenómeno en las sábanas. ¿Eres tú?
ham,Mi teléfono
ham,"Figuras de Haha, bueno encontré la pieza y el tazón de Priscilla"
ham,"En realidad a la mierda con eso, hacer lo que sea, encontrar una excusa para estar en Tampa en algún momento antes de enero, aunque"
spam,URGENTE! Estamos tratando de contactar con U. Sorteo de hoy muestra que usted ha ganado un premio 800 GARANTIZADO. Llame a 09050001808 desde la línea de tierra. Reclamación M95. Válido12hrs solamente
ham,Finalmente me perdí nuestro viaje de cine la semana pasada :-(
ham,Todo el día laborable:) excepto sábado y domingo..
ham,Aathi..donde estás querida..
ham,El corazón está vacío sin amor.. La mente está vacía sin sabiduría.. Ojos r vacíos sin sueños & La vida está vacía sin fnds.. Así que Alwys estar en contacto. Buenas noches & dulces sueños
ham,"Creo que estoy esperando el mismo autobús! Infórmeme cuando llegues allí, si alguna vez llegas allí."
ham,¿Volverás pronto?
ham,Sólo una pregunta rápida.
ham,"La noche ha terminado para otro día, la mañana ha llegado de una manera especial. Que sonría como los rayos soleados y deja sus preocupaciones en la bahía azul azul."
ham,"Probablemente puedo pasar, todo el mundo ha hecho alrededor de <"";#>"" ¿verdad?"
ham,"Lo conseguí antes del año nuevo porque yetunde dijo que quería sorprenderte con él, pero cuando no vi dinero lo devolví a mediados de enero antes de que terminara el período de retorno de <#> día."
ham,"Puedo preguntar por ahí, pero no hay mucho en términos de medias aquí arriba."
ham,Asegúrate de revisar tu correo electrónico de yahoo. Enviamos fotos ayer.
ham,¿Qué estaba buscando?
ham,¿Dónde está mi niño? :-(
spam,¿Quieres un nuevo teléfono de vídeo750 en cualquier momento cualquier red minutos 150 texto para sólo cinco libras por semana llamar al 08000776320 ahora o responder para la entrega de mañana
ham,"Hola, mi amor! ¿Cómo va ese día ? Deseo a tu bien y buena nena y espero que encuentres algunas perspectivas de trabajo. Te echo de menos, Boytoy ... *un beso de broma*"
ham,Dile a mi mal carácter que u Dnt lik en mí. Voy a tratar de cambiar en <#> . Voy a añadir tat 2 mi resolución de año nuevo. Esperando su respuesta.Seré franco...buenos días.
ham,No:-) Tengo el rumor de que vas a comprar apartamento en Chennai:-)
ham,"Sí, probablemente antes de eso."
ham,Cambiar el sonido logoff de las ventanas..
ham,Aún no lo he comprobado.
ham,También he venido a la habitación.
ham,Huh pero me dieron la lección en 4 lei n estaba pensando en ir a sch antes n i tot de parkin en Kent Vale...
ham,De acuerdo.
ham,Voy a llegar a la oficina alrededor de <DECIMAL> . & mi móvil tiene problemas. No se puede obtener mi voz. Así que llámanos asa te liberaré
ham,"Genial, envíame un mensaje cuando salgas."
spam,"Usted está siendo contactado por nuestro servicio de citas por alguien que usted conoce! Para averiguar quién es, llame desde una línea de tierra 09050000878. PoBox45W2TG150P"
spam,"Wan2 ganar un Meet+Greet con Westlife 4 U o un m8? Actualmente están en qué gira? 1) Inrompible, 2) Indomable, 3) Unkempt. Texto 1,2 o 3 a 83049. Costo 50p + texto std"
ham,Feliz cumpleaños... que encuentres a tu príncipe encantador pronto y trabajes demasiado duro...
ham,"Oh, el grand está teniendo un poco de una fiesta pero no menciona ningún cargo de cobertura así que es probablemente el primero en llegar primero servido"
ham,Me dijiste antes de volver a la cama que no podías dormir por nada.
ham,"Espero que no te enojes, pero a ID realmente le gustaría verte mañana. Ámame xxxxxxxxxxxxX"
spam,Dorothy@kiefer.com (Banco de Granito emite Strong-Buy) PICK EXPLOSIVO PARA NUESTROS MIEMBROS **** UP Más del 300% ********* **** Nasdaq Symbol CDGT Eso es un $5.00 por..
ham,dice el <#> año de edad con un hombre y dinero. Estoy hasta mi último <#> . Todavía esperando ese cheque.
ham,Vendré a tu casa ahora.
ham,"Libre cualquier día, pero termino a las 6 en mon n thurs..."
ham,¿Estarás aquí por comida?
ham,"vida alle mone,eppolum oru pole allalo"
ham,Nite...
ham,"¡Dos fundamentos de la vida fresca: \Walk,"""""" como usted es el REY\""""""""...! O \""""""""Walk como usted no le importa"""",""""quien sea el REY\""""""""""!... Gud nit"""""""""""""""
ham,"Cámara bastante buena, 10.1mega píxeles, 3ópticos y 5 destinos digitales. Tener unas vacaciones encantadoras, estar seguro y espero que tenga un buen viaje! Feliz año nuevo para los dos! Nos vemos en un par de semanas!"
ham,Hola Petey!noim ok sólo quería 2 chat coz avent hablado 2 u 4 un largo tiempo-esperanza ur doin alrite.have good nit at js love you am.x
ham,"Acabo de ver a Ron Burgundy capitaneando un barco de fiesta, así que sí."
ham,"Lo digo en serio, estás en la base de dinero."
ham,Ya hay un tipo que te quiere:-.
ham,Personal de capacitación en colocación en la universidad de Amrita.
ham,"Siempre hablo contigo, de hecho necesito dinero, ¿puedes levantarme?"
ham,Soy perfil de trabajo parece bpo ..
ham,"Bueno, yo estaba a punto de rendirme porque todos dijeron que no hicieron una noche. Perseveré y encontré uno, pero es muy barato, así que me disculpo por adelantado."
ham,"¿Así que crees que debería hablar con él? ¿No llamar a su jefe en la mañana? Fui a este lugar el año pasado y me dijo dónde podía ir y conseguir mi coche arreglado más barato. Él me seguía diciendo hoy cuánto esperaba que regresaría, cómo siempre se arrepintió de no conseguir mi número, etc."
ham,¿Estás dispuesto a ir a clase de aplicaciones.
ham,Pasando el rato con mi hermano y su familia
ham,"No, sólo llegará a las 9. Ella dice que estará allí."
ham,Xuhui y yo trabajamos hasta fin de mes.
ham,"Lo siento por el último nite que no fue tu culpa que fui yo, cónyuge que era pmt o sunthin! U 4 give me? Creo u shldxxxx"
ham,¡¡Prueba neva mate!!
ham,"Sí, ese sería el mejor escenario."
ham,No estoy libre hoy tengo que recoger a mis padres hasta Tonite ...
ham,"\hey babe! \hey babe! \hey babe! \hey 2 spoun-out 2 spoken a da mo... \hey wrLD 2 DA. He estado durmiendo en da sofa todo el día, ha tenido una Nueva York cool, TX 4 FONIN HON,"""""" Llamar a 2MWEN IM BK FRMCLOUD 9! JX\"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
ham,¿Debería enviarte píx travieso? :)
spam,"Usted es un ganador 1000 o Premio Garantizado de la Llamada, este es nuestro último intento de contactar con usted! Para reclamar Llamada 09071517866 Ahora! 150ppmPOBox10183BhamB64XE"
spam,"Las entradas para Navidad y Nochevieja están ahora a la venta desde el club, durante el día de 10am a 8pm, y en la noche de Thurs, Fri & Sat esta semana. ¡Se venden rápido!"
ham,"Tyler (conseguir un octavo) tiene que irse no mucho después de las 9, ¿puedes llegar aquí en una hora?"
ham,Prepárense para ser golpeados cada noche...
ham,"En realidad, mi móvil está lleno de msg. Y estoy haciendo un trabajo en línea, donde necesito enviarlos <"";#>"" enviado msg i wil explicar u más tarde."
ham,"Lo siento, llamaré más tarde."
ham,Buenas noches. ¿Cómo estás?
ham,Estoy en casa.
ham,Oic porque mi hermana no almorzó hoy mi padre salió... así que no sé si dos comen en sch o wat...
ham,"Mmmmm ... Fue muy bueno despertar a tus palabras esta mañana, mi amor!! Mmmm mierda ... Yo también te amo, mi León ... * beso devorador desde el otro lado del mar *"
ham,Nos complace informar que su solicitud de Airtel Broadband se procesa con éxito. Su instalación se realizará en un plazo de 3 días.
ham,¿Qué pasa querida? ¿Por qué estás callada? Estoy tensa.
ham,"Llegaré a las 3, a menos que quieran que vaya antes."
ham,"Si no estás tosiendo, entonces no es nada."
ham,"# Ven, ven # # 25 n pásame # # Lar #"
ham,Soy la persona que está haciendo la encuesta e sms...
ham,Lol ok mal intento de enviar. Se advierte Sprint es muy lento.
ham,Gracias. Nos vemos el lunes.
ham,Así que es la Madre de la Gower que está donde estoy!?! ¿Cómo es el hombre? Todo es bueno en el agua Ill B volver  MORROW. C U este WK? ¿Quién era el MSG 4?
spam,"Rock yr chik. Obtener 100's de películas sucias & XXX fotos en el teléfono de yr ahora. rply FILTH a 69669. Saristar Ltd, E14 9YT 087017525660. 450p por 5 días."
ham,"Una sola línea con un gran significado::::: \Miss anything 4 ur \""""Best Life\"" pero "","" no te pierdas tu mejor vida para nada... Gud nyt..."""""
ham,"Tengo como $ <"";#>"" , puedo conseguir un poco más tarde sin embargo. Consigue lo que quieras"
ham,"Papá quería hablar sobre el apartamento así que empecé tarde, omw ahora"
ham,Yo también los quiero a los dos :-)
ham,¿Lol u todavía se siente enfermo?
